iter	RMSE
280	0.001867704904
281	0.001864338393
282	0.001862243983
283	0.001850944274
284	0.00184867982
285	0.001846346731
286	0.001839932987
287	0.001837707214
288	0.001835327119
289	0.001833803827
290	0.001826164649
291	0.001822022564
292	0.001817611532
293	0.001815980376
294	0.001813686551
295	0.001812811762
296	0.001809027124
297	0.001805074327
298	0.001801939735
299	0.001800117614
300	0.001792367386
301	0.001790480499
302	0.001789055901
303	0.001787396614
304	0.001785314899
305	0.001780709729
306	0.001773778656
307	0.00177176511
308	0.001762188772
309	0.001760480862
310	0.001759964584
311	0.001753613326
312	0.001751521279
313	0.001748279675
314	0.001746848956
315	0.001745415036
316	0.0017439203
317	0.001742742702
318	0.001736735001
319	0.001735117848
320	0.001727688557
321	0.001721282558
322	0.001719506232
323	0.001716586059
324	0.001714537129
325	0.001712402362
326	0.001702516471
327	0.001698131232
328	0.001690487551
329	0.001688590625
330	0.001686411663
331	0.001683503522
332	0.00168105167
333	0.001675437828
334	0.001674026393
335	0.001671106716
336	0.00166978117
337	0.001667982667
338	0.001666857954
339	0.00166142413
340	0.001659082902
341	0.00165631426
342	0.001654845152
343	0.001653493221
344	0.001652382443
345	0.001648358635
346	0.001645549345
347	0.001644501951
348	0.001642902267
349	0.001641407433
350	0.001640709221
351	0.001639316358
352	0.001637374673
353	0.001636114086
354	0.001634406781
355	0.001631333767
356	0.001630055418
357	0.001624382247
358	0.001616165422
359	0.001614346517
360	0.001613111548
361	0.001609367409
362	0.001607322456
3363	0.001600377747364	0.001603149141
3365	0.0015934852413366	0.001591695199367	0.001594990773
368	0.0015910218763369	0.0015892549913370	0.0015879599643371	0.0015861465363372	0.0015814455193373	0.0015779150053374	0.0015698287623375	0.001568782008
376	0.001567585379
377	0.001562772977
378	0.001561032618
379	0.001559651288
380	0.001556891084
381	0.00155523991
382	0.001549478636
383	0.001546841419
384	0.001540999874
385	0.001538257562
386	0.001536526197
387	0.00153496893
388	0.00153378706
389	0.001530400062
390	0.001519480867
391	0.001511216587
392	0.001507237615
393	0.001505765442
394	0.001502380428
395	0.001499449221
396	0.001494817891
397	0.001490457965
398	0.001488865876
399	0.001487001738
400	0.001484711711
401	0.001481675431
402	0.001479655975
403	0.001478672491
404	0.001475964196
405	0.001474566574
406	0.001472817028
407	0.001469052175
408	0.001462883315
409	0.001458786504
410	0.001453576119
411	0.001452500032
412	0.001450310893
413	0.001448863497
414	0.001441355782
415	0.001439833243
416	0.001438312316
417	0.001436354113
418	0.001429033711
419	0.001427682388
420	0.001426723408
421	0.001424246973
422	0.001422927417
423	0.001421260753
424	0.001418796062
425	0.001417429936
426	0.001415091563
427	0.001413747503
428	0.001407582396
429	0.001405989299
430	0.001405971689
431	0.001403763113
432	0.001402466885
433	0.001397974189
434	0.001397078615
435	0.00139576725
436	0.001391290195
437	0.001390068167
438	0.001385490639
439	0.00138477088
440	0.001383926002
441	0.001383190382
442	0.001380093935
443	0.001378687775
444	0.001377038907
445	0.001375830208
446	0.001374659685
447	0.001371493185
448	0.001364841695
449	0.001364048441
450	0.001364031693
451	0.00136090122
452	0.001359812046
453	0.001358535562
454	0.001356603644
455	0.001352266036
456	0.001352246825
457	0.001352228065
458	0.001350195738
459	0.001344735321
460	0.001342409727
461	0.001341840682
462	0.001339993337
463	0.001339093195
464	0.001337617274
465	0.001336812215
466	0.001335704872
467	0.001334795585
468	0.001334779396
469	0.001331121596
470	0.001327661946
471	0.001325809666
472	0.001325482325
473	0.001322010871
474	0.001321062757
475	0.001320003857
476	0.001319244139
477	0.001314465835
478	0.001313156598
479	0.001312215041
480	0.00131027561
481	0.001309229876
482	0.001308222848
483	0.001306937539
484	0.001304677001
485	0.001303969451
486	0.001302921835
487	0.001297273886
488	0.00129615262
489	0.001294660194
490	0.001294002818
491	0.001291450946
492	0.001289748865
493	0.001287365362
494	0.00128231028
495	0.001281009687
496	0.001276681534
497	0.001274738342
498	0.001272424771
499	0.001271559261
500	0.001270035891
501	0.00126827759
502	0.001267063887
503	0.001265079207
504	0.001264405871
505	0.001263268938
506	0.001262407368
507	0.001261243896
508	0.001260489765
509	0.001259794508
510	0.001258093827
511	0.001254872008
512	0.001253136043
513	0.001252558055
514	0.001250927918
515	0.00124962622
516	0.001247041008
517	0.001245571199
518	0.001245281448
519	0.001243535197
520	0.00124299621
521	0.001242234531
522	0.001240809725
523	0.00123918848
524	0.001236772441
525	0.001235827234
526	0.001235170343
527	0.001234108455
528	0.00123307013
529	0.001231464533
530	0.00122867191
531	0.001227052848
532	0.001225312501
533	0.00122469143
534	0.001223509302
535	0.001222429746
536	0.001218895363
537	0.001217421662
538	0.001216282753
539	0.001213598586
540	0.001213012191
541	0.001210739895
542	0.001209331902
543	0.001208410687
544	0.001207368
545	0.001205981371
546	0.001204129504
547	0.001203094514
548	0.001200322908
549	0.001198119613
550	0.001196853022
551	0.001194571735
552	0.001193106682
553	0.001191179127
554	0.001189967416
555	0.001188530166
556	0.001186924847
557	0.001185789708
558	0.001183378135
559	0.001181761676
560	0.001181178064
561	0.001180707589
562	0.001180149555
563	0.001179117912
564	0.00117823172
565	0.001177042374
566	0.001175497957
567	0.00117338325
568	0.001172852899
569	0.001171964694
570	0.001171434475
571	0.00117097555
572	0.001169569299
573	0.001168346538
574	0.001167834606
575	0.001166894957
576	0.00116547207
577	0.001164405622
578	0.001163658521
579	0.001163185053
580	0.001162182681
581	0.001161042423
582	0.001159432045
583	0.001158937457
584	0.001158417021
585	0.00115724872
586	0.001156242773
587	0.001155579133
588	0.001155150481
589	0.001154455205
590	0.001153812681
591	0.001151869824
592	0.001151330254
593	0.001150054612
594	0.00114829363
595	0.001144670092
596	0.001143657486
597	0.001142611767
598	0.001140441717
599	0.001139524115
600	0.001138344886
601	0.001137127779
602	0.001135514502
603	0.001133177592
604	0.001132223108
605	0.001131497352
606	0.001131004689
607	0.001130611069
608	0.001129637948
609	0.001128435837
610	0.001126217767
611	0.001125796961
612	0.001123684313
613	0.00112262331
614	0.0011212154
615	0.001119716696
616	0.001119036934
617	0.001117727461
618	0.001117419599
619	0.001116484206
620	0.001115865877
621	0.001115453243
622	0.001114340675
623	0.001113361821
624	0.001112325871
625	0.001111905385
626	0.001111195945
627	0.001110370983
628	0.001108437134
629	0.001107489712
630	0.001105428944
631	0.001104245656
632	0.001103734878
633	0.001102791574
634	0.001102151991
635	0.001101420806
636	0.001100403338
637	0.001098839445
638	0.001097891557
639	0.001097173836
640	0.001096775774
641	0.00109624138
642	0.001095580841
643	0.001094746347
644	0.001093649529
645	0.00109255187
646	0.001092148161
647	0.001090033991
648	0.001088672101
649	0.001087941601
650	0.001087561776
651	0.001086932336
652	0.001085585794
653	0.001085223232
654	0.001084826148
655	0.001084247084
656	0.001083364554
657	0.001082568812
658	0.001082277818
659	0.001081340127
660	0.00107968635
661	0.001078683262
662	0.001076711412
663	0.001076119212
664	0.001075111214
665	0.001074082668
666	0.001071502459
667	0.001070576725
668	0.001070139083
669	0.001069400412
670	0.001068517148
671	0.001067875614
672	0.001067306313
673	0.001066182396
674	0.001065648911
675	0.001064808818
676	0.001064097908
677	0.001063491085
678	0.001062560666
679	0.001061847326
680	0.001060831403
681	0.001060542774
682	0.001058889688
683	0.001057590327
684	0.001057019537
685	0.001056688784
686	0.001055399286
687	0.001054995436
688	0.001053182217
689	0.001051579761
690	0.001050759343
691	0.001049065853
692	0.001048154703
693	0.001047285783
694	0.00104566905
695	0.001044921296
696	0.001044501537
697	0.001044151611
698	0.001043758627
699	0.001042479534
700	0.001042161797
701	0.001041395991
702	0.001040836605
703	0.001040085958
704	0.001039063683
705	0.001037133999
706	0.001034520826
707	0.001033890319
708	0.001033619588
709	0.001032458106
710	0.001032028946
711	0.001031751646
712	0.001031110433
713	0.001030857984
714	0.001030532748
715	0.001029634158
716	0.001029432974
717	0.00102873506
718	0.001028292336
719	0.00102688942
720	0.00102500715
721	0.001023564476
722	0.00102297749
723	0.00102249339
724	0.001021998442
725	0.001021529595
726	0.0010206939
727	0.001020004988
728	0.001019767503
729	0.001018858159
730	0.00101859148
731	0.001017787909
732	0.001017246784
733	0.001016269252
734	0.001015531503
735	0.001015297103
736	0.001014395311
737	0.00101388007
738	0.001013195325
739	0.001012620617
740	0.001012159133
741	0.001011631624
742	0.001011305591
743	0.001010452574
744	0.001009633297
745	0.001009305018
746	0.001008203552
747	0.001006432305
748	0.001004961927
749	0.001004227386
750	0.001003540671
751	0.001002677149
752	0.001002152916
753	0.001001040263
754	0.0009995045327
755	0.0009989698819
756	0.0009986778695
757	0.0009979013563
758	0.000997173257
759	0.0009969677056
760	0.0009962767079
761	0.0009953695712
762	0.0009936986877
763	0.0009918069925
764	0.0009914845169
765	0.0009900860185
766	0.000988569591
767	0.0009877581962
768	0.000986490995
769	0.0009857919596
770	0.0009851565822
771	0.0009841209216
772	0.0009817087265
773	0.0009811814656
774	0.0009798444059
775	0.0009786719063
776	0.0009779257009
777	0.0009775400824
778	0.0009771764835
779	0.0009762436991
780	0.0009759144342
781	0.000975001801
782	0.0009747249045
783	0.0009740823895
784	0.000973367817
785	0.0009721212259
786	0.0009707253478
787	0.0009695157345
788	0.0009688807721
789	0.0009681296134
790	0.0009675945518
791	0.0009671276143
792	0.0009661461578
793	0.0009654056946
794	0.000964438985
795	0.000963916175
796	0.0009631473528
797	0.0009630130219
798	0.0009624774699
799	0.0009612529996
800	0.000959578431
801	0.000958590867
802	0.0009578725967
803	0.0009565140728
804	0.0009558863596
805	0.0009555606679
806	0.0009546431075
807	0.0009539762607
808	0.0009532451443
809	0.0009520477165
810	0.0009513733053
811	0.0009512651347
812	0.0009506352577
813	0.0009500286208
814	0.0009495356391
815	0.0009486152738
816	0.0009477847126
817	0.0009469444156
818	0.0009466460222
819	0.000946291958
820	0.0009457060379
821	0.000944829717
822	0.0009426733903
823	0.0009422625443
824	0.0009411583244
825	0.0009408289426
826	0.0009401182255
827	0.0009391939197
828	0.0009381286513
829	0.0009367186418
830	0.0009353749633
831	0.0009340149406
832	0.0009324130417
833	0.0009316638796
834	0.0009304369651
835	0.000929751262
836	0.0009289828207
837	0.0009286677484
838	0.0009268409989
839	0.0009262926415
840	0.0009252658163
841	0.0009246946979
842	0.0009237964739
843	0.0009227624507
844	0.0009215149974
845	0.0009209503311
846	0.0009201662834
847	0.0009189898528
848	0.000918563028
849	0.0009176592535
850	0.0009167755245
851	0.0009160978517
852	0.0009152463611
853	0.0009144687643
854	0.0009134418569
855	0.0009124713023
856	0.0009114351465
857	0.000910685688
858	0.0009100422722
859	0.0009091351031
860	0.000908286306
861	0.0009079870538
862	0.000907781692
863	0.0009060017349
864	0.0009055827882
865	0.0009049718002
866	0.0009045271786
867	0.0009038064572
868	0.0009033521253
869	0.0009028494352
870	0.0009022156794
871	0.0009019461426
872	0.0009013074225
873	0.0009010309439
874	0.0009004804358
875	0.000900185598
876	0.0008985332376
877	0.0008978820741
878	0.0008973249426
879	0.0008968618805
880	0.0008958983237
881	0.0008949844325
882	0.0008943136726
883	0.0008940372135
884	0.0008931332798
885	0.00089213024
886	0.0008918044321
887	0.0008907991721
888	0.0008900751322
889	0.0008892889364
890	0.0008885553491
891	0.0008882540168
892	0.0008877767937
893	0.0008871495626
894	0.00088656827
895	0.0008860126387
896	0.0008852856294
897	0.0008847305249
898	0.0008842878191
899	0.0008841364301
900	0.0008836289729
901	0.0008832748597
902	0.0008822500935
903	0.0008819668022
904	0.0008814084524
905	0.000880961176
906	0.0008802306511
907	0.0008799212035
908	0.0008797129451
909	0.0008794179811
910	0.0008779550786
911	0.0008773821827
912	0.0008760831318
913	0.0008755932554
914	0.0008750889855
915	0.0008741549355
916	0.0008729799437
917	0.0008727546478
918	0.0008708377635
919	0.0008693893907
920	0.0008686947204
921	0.0008677363755
922	0.0008668204176
923	0.0008664345285
924	0.0008654667972
925	0.0008648559244
926	0.0008641677359
927	0.0008638887927
928	0.0008633074429
929	0.0008630615389
930	0.0008626110148
931	0.0008624211511
932	0.0008622284986
933	0.0008614758967
934	0.0008610753378
935	0.0008604882381
936	0.0008597073958
937	0.0008589198169
938	0.0008580491603
939	0.0008576729111
940	0.000857468686
941	0.000857186071
942	0.0008565282385
943	0.0008555995186
944	0.0008548893908
945	0.0008544076308
946	0.0008542635822
947	0.0008529183288
948	0.0008524342552
949	0.0008517269933
950	0.0008507385788
951	0.0008503119761
952	0.0008488465322
953	0.0008483319259
954	0.0008469620518
955	0.0008464797338
956	0.0008457104183
957	0.0008450443655
958	0.0008442115809
959	0.0008440314238
960	0.0008438926885
961	0.0008435135253
962	0.0008433557063
963	0.0008419207818
964	0.00084149536
965	0.0008409649704
966	0.0008402779453
967	0.0008400695857
968	0.0008393429374
969	0.0008387887241
970	0.000837692661
971	0.000836580905
972	0.0008360070503
973	0.0008352662483
974	0.0008347932872
975	0.0008345276007
976	0.0008340670461
977	0.0008337551419
978	0.0008334208592
979	0.0008333529291
980	0.0008330247813
981	0.0008324743965
982	0.0008318093519
983	0.0008311780147
984	0.0008308811553
985	0.0008303981619
986	0.0008300736075
987	0.000829577182
988	0.0008291861955
989	0.0008284648546
990	0.0008279083723
991	0.000827660931
992	0.00082678619
993	0.0008257468875
994	0.0008253857704
995	0.0008241756513
996	0.0008237276583
997	0.0008232045884
998	0.0008226539906
999	0.0008223674166
7954893939
998	0.0007953650617
999	0.0007948815184
007665744413
999	0.0007657556964
